STAID,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
07378500,0,0,0,23,21,28,3,29,16,28,33,0,18,36,10,14,8,30,23,31,33,30,24,27,15,35,7,24,24,7,0,19,20,14,27,6,4,10,9,16,6,8,24,25,17,23,19,18,13,15,7
07032200,0,0,0,31,19,25,12,11,17,35,20,6,22,21,14,0,9,13,16,26,24,28,9,12,15,0,0,19,13,14,7,25,27,23,18,14,10,6,22,29,15,15,7,23,16,19,23,13,26,31,20
07031650,0,0,0,32,25,24,4,14,23,53,18,3,34,26,19,2,0,0,0,0,0,45,6,7,20,3,12,21,16,25,0,27,42,23,17,5,5,0,20,19,9,17,0,14,13,14,11,11,32,42,36
07362100,0,0,0,26,38,29,4,0,6,29,23,10,14,19,29,11,21,14,6,46,32,46,15,11,17,10,5,27,20,18,12,60,22,9,26,8,4,5,1,40,11,0,5,4,2,33,21,14,30,31,13
07376500,0,0,0,27,21,23,6,28,12,26,25,4,10,31,10,14,11,24,29,12,27,30,36,23,16,33,13,24,30,2,3,22,15,20,18,7,7,7,16,23,6,10,16,17,18,28,21,22,22,15,17
07264000,0,0,0,48,26,21,0,3,22,29,8,14,11,18,28,24,0,13,30,30,39,41,8,3,10,0,9,22,0,0,3,30,15,5,17,7,9,22,30,60,11,45,7,19,0,30,33,12,30,36,6
08015500,0,0,0,34,29,32,4,12,12,36,34,7,20,31,26,25,9,26,7,28,11,65,13,28,9,34,1,19,30,15,0,19,22,6,42,7,13,10,7,8,11,0,22,8,0,8,0,0,0,28,12
08014500,0,0,0,42,28,29,4,0,0,39,23,5,20,25,30,25,5,21,7,36,15,49,16,23,10,40,0,15,26,14,1,19,22,5,32,8,13,10,7,10,5,0,22,9,0,18,24,25,20,25,20
07361500,0,0,0,47,25,15,6,11,12,31,18,15,23,20,25,12,12,20,16,18,35,34,9,17,24,9,12,19,18,15,12,23,17,13,19,8,6,14,23,36,6,13,8,12,14,33,16,7,20,27,32
07382000,0,0,0,56,41,10,0,5,0,23,33,0,10,49,63,42,2,27,0,49,17,45,0,0,0,47,0,27,26,2,0,26,45,4,53,0,4,0,24,0,0,0,32,16,0,0,0,24,3,0,20
08013500,0,0,0,37,25,25,5,7,11,30,31,4,18,38,26,23,12,0,0,29,11,43,7,17,9,31,0,19,24,14,0,25,29,11,49,8,10,13,13,17,10,0,29,10,0,10,15,33,18,32,17
07039500,0,0,0,68,9,23,0,4,8,57,0,0,47,54,18,56,2,0,9,2,20,26,0,46,0,0,0,0,0,0,0,0,49,0,2,2,0,4,46,8,4,41,0,9,0,16,16,32,21,11,24
07375000,0,0,0,0,0,29,6,32,7,29,24,5,11,43,10,7,7,25,31,13,33,30,27,25,10,43,15,25,27,2,0,13,26,28,21,10,8,8,16,22,12,8,11,21,15,17,13,20,20,15,0
07037500,0,0,0,35,19,22,3,8,8,36,2,7,28,32,34,35,7,12,10,14,29,16,11,28,17,15,22,0,0,15,3,7,27,18,15,9,13,20,31,33,8,23,4,26,7,31,15,18,18,33,18
07378000,0,0,0,31,19,29,7,26,10,24,30,4,14,32,14,15,10,25,27,33,29,28,21,22,16,31,6,23,21,8,2,23,22,14,28,5,5,6,15,18,7,6,24,27,16,0,0,0,0,0,13
07376000,0,0,0,28,26,20,0,28,11,30,33,1,14,46,7,12,12,23,0,0,41,35,31,34,11,42,9,19,23,7,0,16,22,18,29,5,4,8,12,22,6,5,12,19,11,31,18,24,19,13,4
07077380,0,0,0,43,0,15,0,0,8,41,0,0,28,21,15,7,0,9,18,28,19,34,0,12,9,3,13,18,0,0,0,47,1,8,7,12,4,14,36,38,11,83,10,40,25,44,52,16,36,30,30
07029500,0,0,0,44,29,28,0,24,22,57,24,0,14,35,15,0,5,8,0,35,23,64,4,0,24,3,2,27,35,29,2,28,26,23,22,6,7,0,10,8,15,11,0,10,10,7,4,0,29,26,46
07356000,0,0,0,44,23,14,3,10,10,31,7,12,25,16,34,21,14,17,6,19,35,33,14,23,19,12,17,14,19,13,17,15,14,5,24,5,10,13,34,27,5,17,13,20,14,39,10,6,19,24,41
07369500,0,0,0,30,46,41,1,10,13,21,30,2,51,45,19,9,10,18,5,29,16,51,2,22,28,19,5,28,28,15,12,48,2,17,21,1,13,9,30,26,0,3,0,16,17,8,22,2,10,2,36
07373000,0,0,0,23,28,31,9,18,11,32,22,6,15,31,19,19,5,21,14,22,23,39,16,13,23,17,9,18,23,11,3,22,20,7,43,8,18,9,15,19,6,3,15,16,15,26,13,14,24,28,36
07377500,0,0,0,32,22,28,6,27,9,26,33,2,17,43,16,23,13,25,26,21,30,33,23,22,16,29,3,21,22,8,1,21,20,12,27,4,7,5,10,15,5,4,22,19,7,19,20,26,0,0,0
07290000,0,0,0,27,45,21,17,21,9,41,43,3,25,69,4,1,0,14,0,23,45,43,0,0,23,21,0,9,13,11,15,31,3,27,15,10,10,7,15,59,10,0,0,34,20,0,14,9,0,33,50
07047942,0,0,0,31,23,27,10,3,28,26,9,8,21,35,23,5,2,12,30,30,49,40,2,4,21,6,1,25,6,14,0,22,8,12,2,5,0,5,9,58,19,38,0,29,3,36,27,27,35,42,16
07030240,0,0,0,33,33,18,6,12,17,31,13,5,22,32,19,7,6,14,22,32,27,38,10,11,19,9,20,22,21,17,3,28,25,16,17,10,10,2,26,30,16,18,4,24,21,18,0,0,0,0,21
07274000,0,0,0,39,38,20,11,17,16,40,25,1,28,38,20,8,16,10,6,23,28,49,5,12,33,19,12,29,14,18,5,24,34,19,27,9,10,4,6,19,14,7,2,10,6,18,14,2,20,27,28
07026040,0,0,0,49,19,32,18,5,27,49,9,8,23,39,27,7,7,13,24,46,41,18,3,4,13,0,0,0,0,0,0,0,28,23,8,0,0,7,21,14,6,27,2,17,12,14,10,0,15,20,11
07295000,0,0,0,30,27,26,14,17,13,18,24,7,13,29,16,16,7,21,18,28,22,33,18,18,26,20,14,19,25,15,5,18,18,11,26,12,11,8,18,0,0,0,0,0,19,23,24,15,11,16,20
07291000,0,0,0,26,25,31,12,24,17,38,26,11,24,37,12,14,16,22,22,0,0,0,13,20,20,14,14,22,19,12,2,21,20,10,25,9,12,5,11,27,11,9,19,23,12,19,18,18,20,17,23
07292500,0,0,0,33,19,27,11,14,19,37,32,5,15,36,13,18,15,16,18,28,0,0,0,22,24,18,7,28,22,10,2,24,20,8,32,10,6,3,10,18,7,5,22,25,17,21,22,19,17,22,26
07375500,0,0,0,32,28,27,0,28,9,31,29,3,17,42,10,15,7,24,30,14,37,25,27,25,10,32,7,27,27,7,0,17,27,22,29,7,8,7,11,18,7,9,18,20,11,17,16,15,17,18,13
07372200,0,0,0,30,34,33,0,9,7,31,27,0,17,33,15,7,6,25,16,42,29,37,0,0,0,0,0,0,26,23,8,43,13,14,28,3,0,13,0,0,0,0,20,10,12,15,11,10,27,32,28
07385700,0,0,0,64,33,16,6,25,10,36,31,5,10,19,8,15,5,9,17,26,26,25,16,27,5,23,9,17,31,9,3,29,22,9,45,8,11,11,16,18,1,0,25,32,11,24,21,32,7,36,11
07366200,0,0,0,25,33,27,4,0,8,24,14,8,11,13,18,8,20,18,3,46,32,44,20,16,24,16,0,0,14,19,12,44,22,19,44,18,4,11,2,31,7,0,8,8,8,28,15,9,32,28,25
08013000,0,0,0,30,23,20,6,8,9,34,22,5,14,35,20,29,14,30,13,40,16,55,16,16,11,39,1,23,31,18,0,31,21,9,28,3,10,11,11,20,5,0,20,9,0,9,16,18,24,28,25
07359002,0,0,0,68,41,12,2,7,7,35,0,3,36,25,46,20,4,10,10,11,28,36,3,8,2,5,26,12,7,2,4,0,0,1,6,5,3,20,43,49,10,25,7,23,10,50,25,10,21,28,37
07362000,0,0,0,55,28,16,3,12,2,35,3,3,22,14,15,24,6,9,15,21,30,35,5,7,5,3,5,22,15,11,1,34,15,9,1,6,0,0,28,85,11,28,12,13,21,70,18,6,18,29,12
05050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,46,61,71,17,53,0,0,0,88,0,0,0,41,37,87,0,45,59,149,0,18,25,0,0,3,0,87,2
05069000,25,8,22,6,22,18,8,0,19,19,7,0,9,17,0,0,28,8,6,16,0,1,0,25,14,33,26,46,30,41,17,23,35,1,26,21,18,12,2,30,36,36,0,25,27,4,10,11,14,48,42
05060500,27,0,7,4,19,33,8,0,15,12,0,0,18,8,18,1,28,22,0,10,0,0,6,24,29,33,41,45,51,33,7,17,4,8,18,13,13,34,8,37,45,73,2,15,11,5,0,4,12,67,47
05127500,71,41,23,9,48,19,26,51,17,45,0,26,28,0,16,0,24,0,27,18,21,0,25,0,33,0,37,7,0,16,0,47,0,0,0,0,11,26,54,25,0,0,13,22,54,0,15,18,0,21,0
05062000,0,0,15,0,9,41,1,0,21,14,5,1,8,12,17,16,50,1,0,12,0,0,0,34,15,13,23,25,45,28,27,29,13,7,25,25,17,33,46,58,40,54,0,31,43,2,1,0,0,53,22
05116500,44,0,39,4,61,68,77,0,6,53,0,5,10,10,6,6,5,5,0,2,0,0,0,2,7,11,51,45,2,69,0,0,0,1,0,16,0,0,0,9,8,152,0,52,21,6,0,54,4,22,0
05127000,70,55,23,22,38,19,20,28,14,39,11,25,39,2,23,6,22,12,26,20,19,0,28,1,22,0,48,8,0,15,6,47,0,0,0,0,13,25,35,15,0,0,18,23,42,0,14,17,3,22,5
05057200,1,6,5,0,10,7,5,0,6,17,0,0,5,13,9,0,0,22,0,1,0,0,2,28,26,52,39,47,9,47,6,22,0,0,27,0,6,17,0,48,36,115,0,15,24,8,4,35,14,117,80
05054500,0,23,12,0,6,17,17,0,6,8,0,0,39,28,38,3,19,16,1,0,0,0,0,16,13,56,26,52,28,82,28,49,0,4,3,6,0,0,0,37,35,78,0,68,46,2,0,7,11,44,16
05132000,40,36,26,0,39,37,5,4,40,0,0,0,0,5,15,38,27,11,3,24,4,4,3,0,0,0,0,0,4,35,3,53,8,0,9,23,21,0,17,27,10,35,10,26,50,5,16,6,2,35,12
05129115,0,0,0,0,0,0,0,0,0,0,0,18,39,0,5,57,33,0,29,19,19,0,0,1,13,4,41,28,0,15,0,95,0,0,12,21,9,0,56,38,5,33,0,34,67,0,9,7,16,21,6
05123400,0,15,48,0,59,46,39,0,4,17,0,0,10,19,0,0,0,7,0,8,0,0,7,0,3,42,21,29,22,89,0,46,0,0,15,52,43,0,0,36,17,103,0,18,71,0,0,42,0,2,2
05120500,26,14,6,0,0,27,36,0,10,20,0,0,20,23,19,0,5,16,0,0,0,0,0,11,44,57,29,54,15,109,0,43,0,7,15,0,0,0,0,38,25,112,0,88,45,1,0,22,0,0,0
05124480,74,24,21,3,50,19,26,44,16,38,12,28,27,0,21,0,23,0,28,22,24,0,27,0,32,0,33,23,0,0,0,32,0,0,13,0,7,26,38,22,0,0,16,51,53,0,20,22,0,19,0
05078230,30,34,25,20,38,34,9,3,20,23,9,0,37,7,6,37,27,13,7,17,0,0,3,17,18,25,27,37,14,38,13,28,10,4,17,29,16,14,5,33,29,38,2,12,15,0,1,4,6,39,21
05051500,0,0,6,0,0,5,0,0,23,13,1,0,1,0,13,2,44,0,0,12,0,2,0,28,18,27,23,48,4,6,0,59,3,4,6,29,26,71,7,70,41,140,1,31,67,3,0,2,0,85,12
05059700,7,0,7,5,2,24,0,0,17,17,0,0,19,23,14,0,12,15,0,10,0,0,6,38,19,35,34,43,22,43,6,22,0,0,20,15,14,40,6,46,37,113,2,14,5,6,4,8,19,92,51
05061500,0,0,11,0,5,31,0,0,17,13,0,0,0,0,0,6,46,5,0,9,0,0,0,23,11,10,15,21,40,19,15,26,10,7,28,32,12,30,44,57,46,55,8,31,42,10,11,8,4,48,34
05076000,15,5,12,0,36,44,0,0,21,32,2,0,7,0,1,21,30,3,0,5,0,0,0,11,2,8,45,48,4,81,7,31,47,0,41,49,43,0,0,45,42,37,0,7,41,0,3,3,0,62,28
05059000,0,3,0,0,7,21,0,0,0,30,0,0,9,15,8,0,1,32,0,0,0,0,0,34,10,39,39,46,4,47,10,24,0,0,33,6,5,8,0,60,59,144,0,47,20,10,0,19,3,78,70
05066500,21,6,17,3,16,11,9,0,15,18,0,0,13,4,9,5,7,34,4,10,0,0,1,15,19,43,26,38,15,45,27,26,8,3,24,34,13,17,0,46,36,79,0,26,21,3,5,12,13,79,53
05079000,35,16,22,2,41,45,6,0,21,27,4,2,16,10,11,20,33,1,1,10,0,0,0,16,8,14,40,51,21,60,16,37,36,0,26,35,16,9,0,37,36,40,1,10,18,3,3,3,2,40,30
05057000,2,14,8,0,25,19,8,0,10,23,0,0,12,23,13,0,9,19,0,0,0,0,6,28,16,34,32,40,8,42,20,26,0,0,33,6,14,8,0,53,43,91,0,65,32,7,2,25,9,60,44
05090000,24,17,18,0,35,12,14,0,19,17,0,3,19,24,0,7,11,19,0,0,0,0,16,24,10,30,28,40,22,23,0,19,16,14,25,34,18,21,14,68,39,46,1,48,14,7,43,25,3,30,15
05131500,30,37,27,5,36,27,8,23,30,19,4,18,40,1,19,35,21,8,16,19,13,8,3,16,13,9,26,24,0,27,1,48,8,0,17,22,13,4,28,24,0,33,14,22,53,6,23,7,15,22,11
05059500,0,0,0,0,5,16,0,0,0,29,0,0,5,11,11,0,0,27,0,0,0,0,0,33,17,35,30,48,2,52,15,27,0,0,31,8,6,17,0,60,61,139,0,43,20,10,0,18,1,88,68
05051522,0,0,0,0,0,0,0,0,20,15,0,0,5,0,13,2,38,0,0,12,0,0,0,24,13,16,29,42,12,2,0,49,3,5,0,35,21,65,13,68,37,115,0,23,39,3,0,4,1,81,19
05104500,49,7,10,0,34,35,0,0,25,20,4,0,10,5,8,31,24,2,0,4,0,8,26,19,10,12,34,32,14,53,22,44,21,0,36,37,17,0,2,37,28,32,0,23,46,11,24,15,0,41,20
05094000,52,7,7,0,22,29,1,0,12,15,0,0,0,0,0,0,21,2,2,7,0,10,15,31,0,16,29,15,15,38,16,24,18,0,35,43,17,8,0,46,38,34,0,22,45,16,29,17,8,46,45
05084000,11,18,15,0,41,14,15,0,23,29,0,0,24,9,3,4,9,29,0,0,0,0,3,24,8,33,39,38,18,33,0,14,4,3,30,5,15,20,11,88,49,45,0,56,24,13,20,25,5,32,34
05046000,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,8,55,0,0,0,0,0,0,2,0,0,13,51,3,12,0,51,0,0,0,0,20,47,0,99,118,188,0,48,133,15,0,0,0,57,0
05085000,17,16,13,0,34,14,15,0,19,30,0,0,22,8,0,7,9,30,2,0,0,0,6,21,10,28,35,48,17,34,1,10,6,2,33,7,17,17,9,87,45,39,0,58,28,24,30,27,2,37,27
05058000,0,8,0,0,20,10,0,0,7,22,0,0,11,23,9,0,2,27,0,0,0,0,0,31,5,33,28,44,3,48,13,24,0,0,39,9,6,4,0,53,57,119,0,51,27,9,2,32,3,88,66
05061000,6,0,21,0,23,45,1,0,20,13,3,0,0,0,0,17,26,0,0,15,3,0,0,41,8,19,25,36,48,34,34,31,14,3,18,20,23,17,24,46,37,47,0,13,30,0,10,0,0,62,23
05078000,30,21,18,23,34,36,6,0,20,23,0,0,27,13,7,19,22,13,3,11,0,0,3,12,21,14,31,52,14,42,25,41,24,0,11,29,18,16,0,33,27,42,0,17,16,0,5,0,0,46,29
05056000,0,12,9,0,20,21,12,0,8,14,3,4,21,30,10,7,18,19,0,3,0,0,10,23,13,27,23,40,17,43,19,37,0,3,30,12,7,3,0,50,46,99,4,83,45,4,0,23,5,25,30
05053000,0,0,11,0,0,24,0,0,14,15,3,0,2,0,9,1,24,0,0,13,0,0,0,24,22,22,17,34,53,13,0,24,0,6,7,41,29,68,15,75,62,127,1,31,20,5,1,0,2,89,38
05054000,0,0,8,0,0,30,0,0,19,16,3,0,6,0,11,2,42,0,0,15,0,0,0,32,18,23,31,40,35,3,2,36,0,7,5,36,21,72,16,73,47,118,0,26,27,3,0,5,1,77,25
05062500,21,1,20,4,41,42,7,0,17,25,0,0,9,0,0,0,0,0,0,0,0,0,0,30,8,19,35,37,25,47,22,31,43,3,17,34,20,11,11,39,26,46,0,22,25,0,0,7,0,49,27
05064000,21,4,16,0,28,44,6,0,16,23,0,0,10,4,0,0,40,0,0,16,0,0,1,37,9,20,34,40,47,47,20,37,41,5,18,20,17,14,28,37,35,43,0,12,22,0,1,9,0,45,28
05058700,0,8,0,0,9,14,0,0,0,29,0,0,15,15,10,0,2,34,0,0,0,0,0,34,8,35,30,48,12,48,12,21,0,0,37,4,0,5,0,57,60,128,0,44,22,9,0,27,3,82,70
05078500,32,25,28,17,30,33,7,0,21,25,3,0,31,8,6,27,27,8,3,13,0,0,2,15,19,15,32,48,14,46,16,35,27,3,15,27,17,20,0,33,33,43,0,17,16,2,4,0,0,44,27
06921350,16,6,20,52,25,11,0,10,0,19,0,10,2,37,53,108,42,0,18,0,29,0,0,26,31,24,12,0,0,0,0,0,33,0,0,0,0,0,65,15,21,51,3,26,0,25,11,40,10,40,52
06752260,0,0,0,0,0,0,1,0,11,29,55,5,19,93,55,8,22,0,3,0,8,15,0,14,2,38,23,26,0,49,0,0,0,5,0,6,0,0,4,16,38,50,0,14,40,61,44,30,19,13,8
06810000,3,9,10,53,3,10,2,7,15,17,5,0,14,12,32,1,25,21,0,9,14,9,3,82,2,20,22,7,43,42,0,5,0,1,9,4,0,42,41,4,74,9,4,19,37,46,51,21,30,42,1
06903400,11,0,9,52,18,10,15,10,23,15,7,10,39,16,21,21,33,22,0,1,18,20,30,38,4,26,15,13,26,14,1,22,4,1,16,3,0,20,59,33,63,26,5,16,25,41,4,10,15,23,8
06918740,10,10,12,63,24,42,7,2,13,20,5,6,12,18,34,40,6,26,18,7,34,16,22,27,28,34,21,9,15,24,3,7,14,2,18,11,5,25,46,19,18,14,1,16,0,23,5,18,10,24,49
06843500,61,25,35,93,101,43,36,27,34,12,22,12,7,106,42,10,0,3,22,19,4,1,9,36,9,5,12,6,4,4,2,0,0,0,0,0,0,27,23,17,20,0,0,2,15,0,9,1,1,15,0
06800500,0,23,2,12,4,5,0,3,8,11,1,0,20,47,77,13,17,25,0,5,7,9,9,59,16,40,22,14,31,32,7,27,2,5,4,8,0,30,23,8,46,27,1,0,19,7,53,24,32,74,23
06828500,10,63,36,91,79,40,10,52,13,19,47,66,54,60,69,18,6,14,16,3,1,15,25,24,17,42,10,6,2,2,0,0,2,1,0,0,0,1,0,1,0,1,0,2,0,12,3,0,0,0,7
06905500,22,6,1,66,22,9,11,7,26,9,13,33,47,20,19,25,26,6,0,1,11,11,12,55,7,23,17,18,35,14,0,19,11,1,6,8,0,16,52,29,70,11,1,17,17,38,3,7,4,39,11
06888500,15,9,7,62,21,14,9,16,5,13,8,17,42,37,37,31,27,18,2,6,12,5,28,51,7,39,11,12,28,34,1,24,3,4,22,19,2,19,16,14,29,9,5,3,8,22,20,18,9,45,17
06898000,6,9,15,59,20,15,11,15,23,17,6,4,42,18,31,7,31,25,0,2,14,18,23,50,4,23,18,10,22,12,0,24,2,0,11,7,1,20,50,23,44,31,5,14,28,39,15,13,22,27,10
06340500,26,38,25,16,12,25,10,9,28,31,2,2,52,19,27,6,27,24,0,4,2,0,0,18,16,17,24,32,3,29,6,24,4,9,20,11,0,5,0,27,21,83,0,33,58,34,3,13,18,25,15
06919020,0,0,0,0,38,37,0,0,9,16,0,1,0,0,0,42,2,0,1,0,48,0,13,89,43,53,9,0,2,20,0,0,28,0,12,26,0,23,105,18,12,9,0,26,2,21,26,39,0,45,49
06716500,23,19,10,17,15,22,0,0,22,18,28,0,14,39,45,12,0,0,0,0,0,0,0,0,0,44,32,32,0,25,5,0,0,24,0,7,12,21,16,20,18,51,0,16,45,32,25,26,0,32,3
06414000,17,29,17,0,0,0,17,0,31,0,0,0,1,7,13,0,0,0,0,0,0,0,0,29,1,56,44,91,80,88,1,0,0,0,0,0,0,0,1,15,49,33,0,8,44,77,0,0,24,118,44
06893080,0,0,0,0,0,7,1,13,8,16,9,19,20,16,31,29,27,16,5,9,20,8,13,43,17,20,17,17,39,18,4,19,14,3,28,25,8,20,36,25,35,13,6,18,11,31,20,19,13,43,18
06786000,3,5,2,4,1,0,0,8,7,5,10,1,3,28,20,5,1,18,20,3,1,1,1,34,1,49,10,4,5,3,0,33,1,3,2,18,5,28,22,13,59,45,1,8,13,22,21,27,10,165,183
06043500,0,0,24,19,34,44,47,1,26,9,6,0,0,0,0,1,24,0,12,7,10,28,2,40,2,40,35,40,19,27,8,1,11,10,3,13,24,0,36,28,26,43,6,5,24,4,8,14,33,16,13
06207500,25,26,24,7,31,30,37,4,22,14,16,20,22,5,12,2,24,0,4,15,12,16,2,10,3,21,37,35,3,18,11,1,25,21,4,9,17,2,32,39,11,38,14,11,46,16,6,36,56,26,15
06910800,20,12,6,46,23,22,7,31,13,17,7,15,36,29,31,34,25,22,4,3,14,1,19,40,6,29,21,13,24,33,3,11,6,8,21,32,5,14,25,30,28,6,4,4,5,17,21,16,12,41,24
06421500,9,26,14,0,0,2,15,8,28,0,1,1,9,7,4,0,9,1,8,0,0,0,0,14,3,54,42,98,59,82,14,0,0,0,0,0,0,0,6,24,51,32,0,18,11,79,0,0,27,102,36
06799350,0,0,0,14,0,0,0,2,9,9,1,0,19,53,55,10,22,32,1,3,4,3,7,52,25,58,15,10,22,24,5,23,0,1,2,12,1,30,27,6,42,45,3,0,7,0,29,29,35,78,54
06803520,2,10,6,41,12,3,0,7,24,23,6,2,29,36,38,11,30,35,5,5,3,4,4,54,8,20,20,5,31,25,2,17,7,3,4,2,0,16,16,3,35,9,7,7,24,63,87,62,22,38,13
06426500,0,0,0,0,0,0,10,12,49,21,0,5,27,0,0,0,21,0,0,0,0,17,5,53,29,23,16,37,21,21,1,6,8,16,3,7,1,16,25,12,11,43,20,13,22,29,0,6,18,55,16
06335500,8,62,34,10,1,33,15,16,47,30,0,0,28,14,25,13,35,7,0,6,1,1,0,40,28,16,42,25,15,28,2,24,0,2,4,5,14,13,29,31,40,66,0,23,23,5,0,3,25,30,13
06038500,20,40,72,2,35,0,109,0,20,0,0,10,35,53,36,9,24,0,9,15,0,14,0,44,0,37,47,82,33,42,0,0,0,0,0,8,14,0,39,0,4,38,6,0,3,2,0,0,25,0,9
06881000,0,17,5,41,6,11,0,11,19,29,11,1,43,26,65,17,29,39,2,16,20,20,19,50,12,9,23,6,23,25,9,18,3,5,1,8,4,24,45,6,24,16,1,5,24,21,17,25,15,54,13
06477500,6,5,32,12,0,0,0,4,8,0,0,0,5,0,47,8,57,19,5,2,0,7,4,58,12,55,25,59,22,30,0,41,0,0,9,10,0,24,9,3,78,59,8,2,0,0,14,2,37,103,49
06880800,3,15,7,49,6,14,0,17,18,34,12,4,39,23,62,20,30,38,2,23,25,18,19,46,13,7,24,15,20,28,10,20,3,6,7,9,5,22,38,7,19,6,0,0,18,20,4,17,11,50,8
06902000,13,4,4,58,12,3,7,12,30,12,1,12,42,9,20,14,28,20,0,3,15,17,32,68,4,29,24,14,29,13,1,22,5,0,24,2,0,12,51,41,53,7,1,15,15,38,10,13,10,54,11
06278300,27,24,17,20,19,26,26,17,30,16,13,17,21,23,25,9,21,11,20,13,26,27,11,14,9,35,22,22,13,26,18,6,7,10,3,19,11,19,25,23,20,31,12,7,25,12,12,17,27,20,13
06339500,28,47,31,21,10,32,20,15,30,35,2,0,56,23,27,3,25,29,0,9,0,0,0,16,16,16,19,27,5,22,6,26,4,9,19,15,1,6,0,21,17,58,0,35,53,31,5,6,13,26,20
06214500,33,33,23,7,34,45,38,0,38,10,8,23,32,6,16,1,24,0,2,9,6,26,7,21,1,25,40,51,7,16,1,0,6,9,0,8,8,0,30,32,15,58,6,5,38,12,2,25,57,28,14
06746110,0,0,0,0,0,0,0,0,0,5,0,6,22,22,13,5,34,2,38,0,16,33,19,34,5,29,38,36,7,20,21,2,0,33,0,20,16,32,29,24,13,30,0,20,34,15,11,24,12,35,18
06130500,49,9,15,0,0,96,25,0,65,78,4,37,38,0,0,0,12,1,0,3,0,26,0,19,6,9,15,52,0,0,0,0,0,0,1,1,0,7,21,1,13,88,0,18,23,13,6,5,109,62,7
06481500,2,0,8,5,0,0,0,0,6,10,0,0,7,54,72,16,51,7,0,0,0,0,8,101,13,56,0,43,3,20,0,0,0,0,4,0,7,21,5,0,69,77,6,2,5,3,6,1,37,133,17
06463500,3,3,7,5,3,1,0,15,14,0,7,3,3,19,30,1,9,16,29,0,10,10,5,32,15,74,34,41,46,22,7,15,0,10,2,20,5,18,15,9,28,22,0,2,4,2,11,10,36,165,95
06485500,0,0,6,7,0,0,0,0,8,16,0,0,0,55,63,14,71,5,0,0,0,0,1,91,11,35,5,46,0,4,0,50,0,0,3,0,14,15,7,0,61,87,8,3,10,0,6,5,64,148,12
06915000,19,6,5,49,20,5,1,9,10,12,4,19,19,1,27,45,60,28,0,0,21,0,12,72,21,33,15,24,38,15,0,2,12,0,19,32,2,32,18,9,18,0,0,11,3,38,33,18,9,82,3
06412500,13,34,16,0,0,0,17,0,34,0,0,0,0,8,15,0,0,0,0,0,0,0,0,26,2,56,48,94,79,88,0,0,0,0,0,0,0,0,0,16,48,28,0,7,40,77,0,0,29,115,49
06904500,21,6,2,51,15,6,9,5,25,12,14,22,45,15,19,22,24,7,0,1,20,13,18,61,2,21,19,13,39,13,0,27,10,0,12,5,0,19,58,29,85,16,2,17,14,35,4,4,7,42,8
06867000,0,8,6,81,23,16,0,2,1,5,7,0,7,0,2,4,1,68,0,2,0,0,12,155,6,47,17,5,34,33,3,28,0,2,10,0,0,17,37,1,7,1,1,0,0,0,30,38,57,159,0
06893500,21,6,5,48,26,18,4,8,2,14,6,12,17,20,28,26,21,15,5,11,18,8,13,34,17,14,14,10,30,23,12,26,11,8,25,27,8,20,31,27,38,18,10,21,16,26,20,24,15,40,17
06883000,3,10,0,0,0,30,2,21,13,35,14,17,32,16,44,27,16,35,3,23,9,12,12,64,21,12,27,11,12,10,28,14,3,3,3,16,6,27,38,3,30,20,8,14,8,13,3,22,22,52,15
06344600,22,30,21,15,10,29,17,13,32,33,2,3,46,36,28,0,31,40,0,15,5,1,0,18,10,17,25,25,16,38,3,31,5,10,21,9,3,10,0,14,18,57,0,30,41,11,4,17,23,29,17
06903700,12,8,11,44,15,14,10,12,25,16,12,15,43,18,17,18,24,20,0,1,18,17,42,45,5,28,13,17,32,19,1,33,6,1,15,5,0,19,44,32,55,21,2,17,29,28,1,7,11,27,7
06402500,0,14,2,0,0,3,2,0,9,4,0,0,2,0,1,0,2,5,1,0,0,2,1,2,0,56,0,10,83,253,11,3,0,0,0,3,0,0,20,1,43,17,0,0,9,132,0,1,5,233,54
06713000,4,0,0,41,28,2,0,0,0,0,0,0,0,60,117,74,40,52,39,0,0,1,8,1,1,10,0,1,46,35,10,20,0,26,13,0,0,0,0,0,0,0,0,0,0,43,33,22,1,17,6
06447500,8,11,7,5,4,8,3,18,21,1,4,0,8,18,0,2,20,23,18,6,10,12,0,21,36,43,21,63,24,13,39,31,5,1,0,7,4,2,5,30,27,58,0,4,23,65,26,3,32,117,42
06712000,0,5,11,73,49,5,2,13,3,15,30,2,3,93,152,55,7,37,45,0,5,1,20,2,2,10,3,6,41,46,14,7,6,9,3,4,5,42,6,13,11,0,4,0,0,26,34,0,1,7,6
06864500,11,25,8,92,29,24,4,9,0,15,12,16,12,0,7,7,3,46,0,11,6,6,21,122,2,27,24,5,31,19,10,37,2,2,8,1,0,28,40,0,11,6,0,6,9,0,17,19,40,81,21
