STAID,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01047000,10.76040186,6.088122105,11.723174658000001,16.820207118,13.110700161,8.495054099999999,14.186740347,13.790304489,8.041984548,10.562183931,6.144755799,11.156837718,7.220795985,16.14060279,8.636638334999999,9.62772798,10.137431226,8.495054099999999,7.92871716,7.758816078,17.160009282,11.89307574,9.840104332500001,6.116438952,9.033074193,9.146341581,19.326248077499997,9.401193204,9.599411133,14.554859358,7.4614891844999995,4.842180837,5.578418859,9.429510051,9.302084239500001,10.873669248,17.924564151,8.919806805,16.8343655415,14.413275123,13.280601243,15.206146839,11.355055647,10.562183931,12.799214844,9.712678521,9.9816885675,10.222381767,10.732085013,11.185154565,9.202975275
01192500,2.237030913,,,,,,,2.888318394,2.435248842,3.086536323,1.69901082,1.925545596,2.718417312,3.143170017,3.058219476,2.0642981463,2.293664607,2.26534776,2.038812984,3.199803711,3.567922722,3.086536323,2.7325757355,2.633466771,3.029902629,2.690100465,3.822774345,2.803367853,3.143170017,2.54851623,2.26534776,1.755644514,1.5914068014,3.737823804,2.8458431235,4.162576509,3.426338487,2.2993279764,3.4404969105000003,3.511289028,2.2341992283,4.700596602,2.3871102021,2.6221400322,2.3587933551,1.8859020102,1.6055652248999999,2.2257041742,4.24752705,4.190893356,2.8316847
01169000,2.095446678,1.840595055,4.474061826,4.53069552,3.851091192,5.068715613,3.11485317,3.171486864,2.293664607,3.907724886,1.4300007735,1.840595055,2.26534776,3.001585782,2.66036777565,2.4409122114,3.539605875,3.284754252,2.973268935,2.746734159,4.24752705,4.049309121,2.8316847,1.98217929,2.152080372,3.11485317,4.828022413499999,3.086536323,2.435248842,3.029902629,4.7430718725,2.237030913,3.143170017,4.332477591,3.5537642985,4.162576509,4.559012367,2.5428528606,4.374952861500001,4.360794438,3.11485317,7.277429679,3.001585782,3.341387946,4.219210203,2.5711697076,1.8689119019999998,3.143170017,5.974854717,3.596239569,3.4121800635
01030500,40.20992274,24.06931995,48.42180837,55.21785165,36.8119011,24.041003103,50.68715613,46.72279755,19.963377135,56.633694,37.94457498,74.47330760999999,38.22774345,56.633694,38.79408039,27.552292131,33.69704793,25.456845453,24.324171573,24.91882536,63.14656881,45.3069552,34.688137575,37.09506957,27.099222579,28.316847,65.69508504,25.76833077,39.36041733,53.23567236,27.637242672,14.583176205,23.474666163,45.02378673,19.0430796075,47.00596602,70.50894903,26.193083475,62.721816105,57.76636788,55.78418859,53.23567236,46.29804484500001,66.82775892,58.89904176,44.74061826,36.953485334999996,41.62576509,45.3069552,52.95250389,34.82972181
01098530,,,,,,,,,,,2.208714066,2.378615148,3.313071099,5.125349307,4.105942815000001,2.8316847,3.737823804,3.256437405,3.879408039,3.96435858,5.776636788,5.295250389,4.969606648499999,3.058219476,4.672279755,4.417428132,6.4703995395,2.576833077,5.38020093,2.8316847,4.290002320499999,1.812278208,3.171486864,5.323567236,4.672279755,8.296836170999999,4.020992274,3.652873263,5.4226762005,6.399607422,3.39802164,6.739409586,3.199803711,3.11485317,3.256437405,2.4041003103,2.2511893365000004,3.11485317,7.673865537,5.918221023,3.4121800635
01102000,3.11485317,2.435248842,5.8757457525,4.785547143,3.936041733,3.96435858,1.6282187025,2.463565689,1.472476044,3.001585782,0.991089645,1.812278208,4.728913449,5.550102012,4.0634675445,2.2738428141,3.879408039,3.737823804,2.6617836180000003,2.180397219,6.031488411,4.559012367,4.190893356,3.284754252,4.190893356,2.860001547,6.51287481,2.26534776,5.408517777,2.746734159,4.275843897,2.067129831,1.7896247304,3.709506957,4.105942815,7.503964455,5.889904176,1.7698029375,5.0262403424999995,6.51287481,3.313071099,6.654459044999999,2.9591105115,2.4409122114,3.454655334,1.897228749,1.4554859358,3.341387946,5.068715613,5.068715613,3.539605875
01114500,0.934455951,1.019406492,2.406931995,2.26534776,1.585743432,1.925545596,1.5999018555,1.953862443,1.076040186,2.293664607,1.019406492,1.189307574,1.529109738,2.406931995,1.642377126,1.1694857811,1.302574962,1.3592086559999998,1.274258115,1.585743432,2.095446678,2.067129831,1.5715850085,0.934455951,1.529109738,1.670693973,2.6759420415,1.3592086559999998,1.897228749,1.727327667,1.4583176205,1.330891809,0.8183568782999999,2.4890508513,1.5744166931999999,2.6447935098,1.9878426594,1.0080797532,1.6197236484,2.1011100474,1.6678622882999998,2.5881598158,1.2728422726500002,1.2147927363,1.4951295215999998,1.0024163838,1.4696443593000001,2.0133278217,2.5655063382,2.3644567245,1.44557503935
01117420,,,,,,2.038812984,0.991089645,1.529109738,1.727327667,2.26534776,0.9486143745,0.84950541,2.067129831,2.690100465,2.16199126845,1.3167333855,1.529109738,1.245941268,1.642377126,1.98217929,1.953862443,1.925545596,1.812278208,1.274258115,1.217624421,1.614060279,2.1379219485,1.274258115,1.868911902,1.557426585,1.529109738,1.41584235,1.1015253482999998,2.1917239578000003,1.6537038648,2.7807143754,2.2795061835,1.0109114379000002,1.51070378745,2.3956052562,0.84950541,1.9793476053,1.15957488465,1.5602582697,1.6905157659,0.9457826898,1.02082233435,1.7896247304,2.3361398775,2.6136449781,1.70609003175
01135500,8.834856263999999,8.495054099999999,12.17624421,24.91882536,16.480404954,12.062976822,17.896247304,14.72476044,10.47723339,12.232877904,13.110700161,16.395454413,12.855848538,18.179415774,12.1054520925,10.47723339,15.29109738,12.629313762,9.06139104,14.1584235,25.626746535,17.273276669999998,11.60990727,11.836442046,12.006343128,12.74258115,19.4961491595,14.1584235,17.301593517,14.243374041,14.894661522,10.958619789,13.167333855,12.572680068,13.705353947999999,17.414860905,23.361398775,19.000604337,20.812882545,20.416446687,16.820207118,16.650306036,12.898323808499999,14.498225664,13.110700161,14.922978369,17.1175340115,16.14060279,14.498225664,21.775655343,13.818621336
01183500,12.034659975,12.855848538,28.88318394,24.409122114,22.285358589,28.60001547,17.995356268499997,20.189911911,13.563769713,23.333081928,8.0561429715,9.287925816,13.846938183,20.642981463,15.715850085,14.866344675,17.301593517,16.253870178,17.0042666235,16.282187025,25.230310677,21.52080372,17.499811446000002,13.535452866,12.74258115,16.933474506,32.56437405,19.566941277,17.075058741,19.198822266,24.1117952205,12.091293669,14.045156112,26.193083475,17.726346222,21.379219485,19.566941277,11.128520871,25.4710038765,23.021596611,16.083969096,34.54655334,15.6450579675,19.906743441,18.236049468,14.130106653,8.749905723,13.761987642,34.26338487,19.142188572,15.5601074265
01064500,13.054066467,9.656044827,13.5212944425,26.476251945,16.480404954,15.149513145,19.935060288,16.961791353,9.06139104,16.990108199999998,9.06139104,21.973873272,11.3267388,22.6534776,12.3319868685,11.60990727,14.045156112,13.082383314,9.91089645,11.015253483,21.23763525,17.924564151,14.951295216,10.279015461,12.232877904,13.195650702,24.564864772500002,15.885751167,16.820207118,21.634071108,11.680699387499999,8.098618242,10.817035554,22.37030913,14.3707998525,22.030506966,27.240806814,11.949709434,23.50298301,25.371894912,20.95446678,22.6534776,18.519217938,20.020010829,18.68911902,13.365551784,14.8238694045,17.046741894,17.867930457,19.680208665,16.947632929500003
01206900,2.661783618,3.652873263,6.6119837745000005,4.474061826,4.417428132,5.493468318,3.766140651,3.539605875,2.378615148,4.643962908,1.4300007735,2.463565689,3.171486864,4.785547143,2.8883183939999997,2.6702786721,2.973268935,3.341387946,3.2139621345,3.96435858,5.040398766,4.24752705,3.794457498,2.803367853,4.105942815,3.482972181,6.2438647634999995,3.794457498,2.916635241,3.228120558,3.143170017,1.98217929,2.4324171573,5.550102012,3.6953485335,4.304160744,4.728913449,2.0586347769,4.983765072000001,4.502378673,3.171486864,6.626142198,2.888318394,3.879408039,3.737823804,2.2625160753,1.4526542510999998,2.7892094295,5.436834623999999,3.68119011,3.1006947465
01066000,57.20003094,36.24556416,46.29804484500001,93.4455951,71.92479138,56.633694,70.933701735,45.3069552,39.6435858,58.89904176,28.175262765,61.73072646,48.70497684,76.4554869,42.333686265,44.45744979,56.35052553,43.04160744,37.236653805,37.66140651,71.92479138,64.84557963,47.00596602,33.9802164,43.04160744,50.40398766,97.97629061999999,54.65151471,61.44755799,71.07528597,44.882202495,28.88318394,35.67922722,62.58023187,44.315865555,79.00400313,94.29510051,48.98814531,91.74658428,92.31292122,74.47330760999999,86.93272028999999,65.270332335,70.22578056,61.44755799,49.83765072,46.581213315,63.99607422,65.41191657,75.32281302,63.14656881
01166500,9.542777439,9.06139104,18.2785247385,18.12278208,16.848523965,20.10496137,11.4541646115,12.714264303,7.872083465999999,20.189911911,5.097032459999999,12.799214844,14.72476044,18.037831539,16.395454413,8.721588876,13.450502325,11.836442046,12.3036700215,12.997432773,16.055652248999998,17.669712527999998,11.595748846500001,8.495054099999999,10.76040186,13.393868631,22.271200165499998,13.167333855,10.703768166,14.526542511,14.639809899,8.77822257,9.06139104,16.055652248999998,13.450502324999999,20.359812993,15.517632156,9.231292122,20.926149932999998,19.8217929,11.751491505,23.389715622,10.7745602835,12.940799079,17.216642976,12.516046374,7.702182383999999,13.903571877,28.316847,16.395454413,13.110700161
01031500,8.070301395,4.672279755,11.60990727,14.72476044,9.571094286,6.51287481,11.355055647,9.372876357,3.511289028,9.542777439,5.465151471,10.675451319,6.51287481,9.91089645,6.385448998499999,8.948123652,8.636638334999999,6.371290575,6.088122105,4.81386399,13.195650702,8.551687794,6.9801027855,5.38020093,5.861587329,6.51287481,15.800800626000001,5.408517777,8.183568783,11.581590423,4.049309121,3.143170017,4.53069552,8.891489958,6.5553500805,11.298421953,13.988522418,5.974854717,12.431095833,10.590500778,9.882579603,10.901986095,10.165748073,9.259608969,9.401193204,9.316242663,7.447330761,7.220795985,7.362380219999999,8.919806805,6.427924269
01034500,239.27735715,170.75058741,301.57442055,322.8120558,246.3565689,205.86347769,339.802164,297.3268935,216.34071108,288.8318394,219.45556425,339.802164,263.91301404,270.14272038,240.6931995,177.54663069,250.32092748,195.3862443,175.70603563499998,191.98822266,345.4655334,269.0100465,203.8812984,217.19021649,196.80208665,203.31496146,379.4457498,197.65159206,222.57041742,311.485317,176.838709515,135.63769713,154.32681614999998,225.11893365,200.76644523,308.6536323,387.9408039,242.10904185,346.88137575,300.1585782,314.3170017,317.1486864,287.41599705,311.485317,314.3170017,286.0001547,208.12882545000002,259.09915005,259.66548699,308.6536323,248.197163955
01162000,2.208714066,1.783961361,4.077625968,4.049309121,3.39802164,4.134259662,2.6759420415,2.576833077,1.69901082,4.24752705,1.472476044,2.973268935,3.029902629,4.105942815,3.39802164,2.0048327676,3.143170017,2.378615148,2.916635241,2.860001547,3.341387946,4.105942815,2.435248842,1.868911902,2.775051006,2.633466771,4.474061826,2.576833077,1.98217929,2.8316847,3.5537642985,1.69901082,1.9708525512,3.652873263,2.8741599705,5.210299848,3.171486864,2.0274862452,5.2810919655,4.870497684,1.9340406501,4.53069552,2.53011027945,2.944952088,3.596239569,2.2172091201,2.0289020875499997,3.143170017,6.088122105,3.482972181,2.9591105114999996
01119500,3.284754252,3.39802164,7.8862418895,5.94653787,5.833270482,6.399607422,3.6103979925000003,5.181983001,3.96435858,6.088122105,2.491882536,3.426338487,4.927131378,6.371290575,4.870497684,3.822774345,3.879408039,3.511289028,4.24752705,5.6633694,5.776636788,4.955448225,4.7997055665,3.96435858,4.870497684,4.219210203,7.2349544085,3.284754252,4.643962908,3.567922722,4.0917843915,2.293664607,2.4550706349,5.94653787,4.9979234955,7.07921175,5.153666154,2.2596843906,6.6119837745000005,5.295250389,3.737823804,8.381786712,3.39802164,3.96435858,3.539605875,2.7212489967,1.8519217937999999,4.162576509,7.475647608,6.427924269,4.6581213315
01059000,126.29313762,103.35649155,137.33670795,192.5545596,164.52088107,124.5941268,155.884242735,136.77037101,110.71887177,108.17035554,82.68519324,141.30106653,124.87729527,163.95454413,131.24858584499998,94.86143745,124.02778986,102.79015461,101.37431226,106.18817625,173.58227211,156.59216390999998,110.71887177,95.42777439,104.7723339,120.91293669,211.24367862,133.0891809,124.87729527,160.27335402,113.692140705,84.38420406,78.15449772,111.00204024,125.585216445,172.44959823,191.42188572,131.95650702,204.022882635,194.53673889,174.14860905,172.73276669999998,133.797102075,143.84958276,141.30106653,121.19610516,104.347581195,138.7525503,139.31888724,167.35256576999998,150.64562604
